model_id,paper_name,seed,video_id,semantic_group_id,source_dataset,true_label,score_violence,threshold,pred_label,correct
slowfast,SlowFast,50900,movies2_movies2_000633_3caf2516136a,pcg_2cca2f330e0ca6de,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000634_8c4573ae01db,pcg_71e935f8a7b97ad1,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000644_f855b8d00926,pcg_dcc847e78381926e,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000648_893fb7910c40,pcg_c1896ac64582637e,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000650_4792e14df9ca,pcg_c1d9c67f6de11b5a,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000650_90a17ffac05e,pcg_3f588ff563ff6695,movies2,0,4.9114227294921875e-05,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000653_5dbd8660f88c,pcg_b35005e113602d6b,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000657_78282952b30d,pcg_3f52e2c3ffe83ef8,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000660_fe45c66e3897,pcg_eb8c3f85dc246281,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000673_169529e8a686,pcg_db176ece06fe4e13,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000676_7d13ee29cfa3,pcg_e511371715f9a4a2,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000677_c03fcb21bf52,pcg_b0f76fd92609da8a,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000678_3e62e54e5dfe,pcg_2de93dd754094849,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000686_867a35453207,pcg_79823735e56809a5,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000694_3ff79a55f7a6,pcg_4092d31198b47d00,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000695_2a7c88da575f,pcg_fc8fbef5bf99600c,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000701_5bce0b8c267a,pcg_a390c734615d0ee7,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000701_670a9147e883,pcg_c4b49ca3232a4316,movies2,0,1.7881393432617188e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000704_e1ddd5acf27e,pcg_56e5e8e0aff47889,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000706_33596bb07c0b,pcg_071fce7340322eda,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000710_605d6f090110,pcg_2a22540e16608a41,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000711_416c720129ef,pcg_e16517c8b34fb889,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000713_a35ca58ef763,pcg_d89a017161798702,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000718_ed2eb3ea5c70,pcg_f198fc553aaaec11,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000724_d13b425b20c5,pcg_ea302ca1444ae56b,movies2,1,5.9604644775390625e-06,0.43,0,0
slowfast,SlowFast,50900,movies2_movies2_000726_e4b1bee2e43c,pcg_ea61d971e7588539,movies2,0,1.1920928955078125e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000727_1396ec7e720f,pcg_82117407ab39fc26,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000734_38f616deecff,pcg_2ec2a17ec4502404,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000738_fdbed53b0698,pcg_1e597652948929b4,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000744_7a101c0d43bd,pcg_019bca0bf35c9f55,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000744_c130b88d1fdb,pcg_063806fbed741ad3,movies2,0,5.0067901611328125e-05,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000748_ef4e4b2711f8,pcg_64969efa564db815,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000758_4b4251de2bc4,pcg_1cdbfa3738d0032a,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000762_dc817e733e0a,pcg_768991c8c23be679,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000765_a7f5a550d44f,pcg_2e2969f36c64acf8,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000766_d91559ff501f,pcg_e9f902fd189bc767,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000767_fd785e97fac9,pcg_761e297c5451648b,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000777_0756be4db07c,pcg_b8ea152d69c7f08f,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000786_c6dd7cd694f3,pcg_fe69c4748b00510f,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000788_d45d2f830019,pcg_885d112f8b59acd0,movies2,0,9.953975677490234e-05,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000794_92bdf5e88cfe,pcg_fda43b81a9185fb4,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000796_4f835955a36a,pcg_a13ab067df5ff770,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000799_37416930681b,pcg_fe11461df7e56a99,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000800_8f67ce7ef5a7,pcg_10fe7399dc5d9c9e,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000801_f1be6e067822,pcg_ffc5fc38cd3a21f6,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000802_ab021a5d6a24,pcg_5b350013f7673749,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000802_f6175223f66f,pcg_a0bc2ec7a6d5bebd,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000812_931029b46e17,pcg_f87072d38d75bedc,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000818_e37d18e0cd58,pcg_f87072d38d75bedc,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000820_2ca2cdc58d57,pcg_a8c71a77efca7da8,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000821_f58cd6fd7070,pcg_65914ea6a69c6bc2,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000830_31d05ba20220,pcg_5f6460bdc1e5ae39,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000833_911bae8229e8,pcg_18f5613e7fb89028,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000837_baa5e86091dc,pcg_14582a3ad805ffef,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000844_7eff8f4e2711,pcg_18f5613e7fb89028,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000846_e335bbb3563e,pcg_29b2cafcbf374767,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000847_e28551f9eaaa,pcg_bcc9f06dea18df0b,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000849_a7338cec4cc1,pcg_b90eda0d6f8dbdef,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000850_509208135f2c,pcg_40c907fad149344d,movies2,0,0.0007867813110351562,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000867_24d03a247239,pcg_6eb5dc2c4120a76d,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000870_d9938eeff36b,pcg_3fe110b30b893ff9,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000880_3d8e65fd9076,pcg_b83db47113964574,movies2,0,4.76837158203125e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000881_560f925ce28b,pcg_aaee989a91c41449,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000884_ebcafd8b9472,pcg_c98d5914e754048a,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000889_f6a30bb94f60,pcg_f89a6632de2e94f5,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000892_fd7bd8bb2165,pcg_3b8838b5ba8c6e3d,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000897_db6808a47340,pcg_329e942de8414c4a,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000898_99d28d91da9b,pcg_66c454c204f7c79a,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000899_cb6dd832815f,pcg_149a26afa7f24075,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000901_026141dff77f,pcg_c8e01bed5a527af8,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000905_38e38a8dd378,pcg_b150188727ab12f8,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000907_6969c99dde9d,pcg_68d7bc07f34f06ae,movies2,0,5.960464477539063e-08,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000909_56bfe5ba1085,pcg_e2927097c4d9218b,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000923_3a79bf0e0823,pcg_bee783f8096cfdcd,movies2,0,8.165836334228516e-06,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000926_92280ffd0dbf,pcg_5ba9c488e8aa7636,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000930_f832dbcabc5d,pcg_c7695e2e0c1e80fc,movies2,0,7.545948028564453e-05,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000938_11f7b8e61caf,pcg_4a470509a0e68911,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000941_1ebbebb3a7f3,pcg_a2069b187e839229,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000948_3f97035a20bd,pcg_296bee4eaeeb44df,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000948_79b5f8526b2e,pcg_7c4b1fec36fd55f7,movies2,0,0.9765625,0.43,1,0
slowfast,SlowFast,50900,movies2_movies2_000952_cf3d7f062554,pcg_3bed0fc6a0f6834f,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000959_bf2f54fffcc0,pcg_e92366e307d15b72,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000966_4a338450bbe6,pcg_27e1433f5ce2ed06,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000967_955b7e37b66e,pcg_8100deef75c3e5d4,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000973_70038232a0f3,pcg_fa3c22e57ea86861,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000974_d47172109d8b,pcg_f68bcfead9a61b15,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000977_c612777ade5d,pcg_e5329585265c75fc,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000983_e1c8f6a250b9,pcg_d17b5175fb01da4f,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_000985_1f4867fc04be,pcg_d2efb252060a5d68,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000986_c696d369eebc,pcg_2726ca1f74d34474,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_000997_09bb184bdb5f,pcg_0a3da35ea533a434,movies2,0,1.0,0.43,1,0
slowfast,SlowFast,50900,movies2_movies2_001000_b4b41592f184,pcg_a9355e0bb39b6be4,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001001_e1e5afac33b7,pcg_3b06b1d9e6523070,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001002_492a9e866dbc,pcg_5d0118cb0e5dd9ed,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001005_e96b1ddfb766,pcg_e2be0eb62c4b1e7a,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001006_b74af15057ca,pcg_0626cc7f342e706f,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001015_d5ff10410fb0,pcg_e6fe15888314be49,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001016_7849b0ada92c,pcg_f197769779c34b62,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001017_ece8c6829589,pcg_a5549aa509650440,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001023_c6563272894c,pcg_94b25a5500df8617,movies2,0,0.208251953125,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001024_3f5bdd585880,pcg_3623a51f9e814205,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001027_d7c99b10db57,pcg_d1a212d7cc2b7638,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001030_af4d9b189020,pcg_9d6505a0275d79b4,movies2,0,2.384185791015625e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001032_76996e89ff5c,pcg_33846732c4fcf1b7,movies2,0,0.00019943714141845703,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001034_d51e391fde02,pcg_77b64b267c90eee9,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001041_ef547681cdfc,pcg_8050eda95b720e29,movies2,0,2.384185791015625e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001042_1508042c92e3,pcg_41f072d9dec4df5f,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001043_707704ffa4e5,pcg_4abd827d1ffb0b77,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001049_a66277a879f5,pcg_09b4f640cc5e7d17,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001049_c840d11d764d,pcg_94e72b3e8f9d3f5c,movies2,0,1.4841556549072266e-05,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001058_99a11c9f7aa5,pcg_2c2e510d64cbac21,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001061_6b1bebd5ffb4,pcg_656d21de3af7e4dc,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001071_74a0e0b5582e,pcg_adbd2ca377a3ade8,movies2,0,6.258487701416016e-06,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001074_1ddeb17a8097,pcg_fbc3ab59ad44e279,movies2,0,1.1920928955078125e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001076_39cb58c19e11,pcg_b292ef85c6a5776f,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001081_adb41050b54b,pcg_25d5f0127817de93,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001086_afbd081c7346,pcg_d329cc4c4be34892,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001091_78ef6ed17b05,pcg_0ecfdc57ace9c61e,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001092_5930afac7d39,pcg_f8422a8fcc6cee48,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001097_6a6a613cc41f,pcg_ad3f28acbbf481df,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001099_02deebed91fe,pcg_83bee030e62736ad,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001099_47ae020bad10,pcg_cf353781efd19292,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001101_8b0e0708bffb,pcg_f719b049b75c47b2,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001105_08c27b9afecf,pcg_5ab8d7bcffc15dfc,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001106_1c63bb5894cf,pcg_cf1e0e6bc347b324,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001107_afd46114ce0f,pcg_cf1e0e6bc347b324,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001109_0bd5a608bf0f,pcg_35311b15d36f5129,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001112_7ca25e1c1e77,pcg_510ac71ee35a7c24,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001115_da45a9d1be11,pcg_2d92ea34038a4336,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001116_001e621a3113,pcg_5dfecfae75305a10,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001117_68a4c448a634,pcg_12972b64a7cab3e3,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001122_7ed7797c6d66,pcg_e9a8f3396ccf9cc4,movies2,0,9.5367431640625e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001123_d0d9e55673b6,pcg_14515173152ff0f7,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001124_e588a382a480,pcg_91d6c138914fa1f2,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001126_f5e7c1c87b64,pcg_a8314778a7e9d26a,movies2,1,0.99951171875,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001132_69aecf434932,pcg_0998ae87245103ee,movies2,1,0.0,0.43,0,0
slowfast,SlowFast,50900,movies2_movies2_001133_b923fd76da58,pcg_db8cde1261240d41,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001134_f1c96c528a7b,pcg_0f5b378f146235d7,movies2,1,1.4424324035644531e-05,0.43,0,0
slowfast,SlowFast,50900,movies2_movies2_001137_464f66c59e39,pcg_7c47854c860a884b,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001138_ba3fff937f30,pcg_86a366b6bc07f2ff,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001140_71e0e95325bd,pcg_083a28f4938af44e,movies2,1,0.99755859375,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001141_d3a992247dbd,pcg_11956b7fa3daf60d,movies2,0,1.3828277587890625e-05,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001143_c3d839849103,pcg_b4379626d181e258,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001144_2c69b109f365,pcg_296c50cf7f935016,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001147_7a905804f5bc,pcg_85c4c1b790af93ab,movies2,1,0.13916015625,0.43,0,0
slowfast,SlowFast,50900,movies2_movies2_001158_79b3ba3417b1,pcg_b4aa9312b98cc9c1,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001159_521d413bd06b,pcg_831470456aafbe3a,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001162_2f3dd344a79d,pcg_ee5531684898e6a1,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001169_5aa5bb81f8aa,pcg_3f494e075ff6d867,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001177_475cb0143b62,pcg_118f4a811bc12d9b,movies2,1,0.99951171875,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001182_dbfdb2cb21ba,pcg_8f7180d901cec708,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001184_2efc0de38872,pcg_f334209a420fcb4b,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001185_4ebc69c93a77,pcg_dc5a49f2a17e64eb,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001186_167a84737092,pcg_8adfa66b7b7b1412,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001187_64bd0c5c4431,pcg_ca5e7c238f56ff1d,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001188_4a0487a67f91,pcg_485409453c2d5389,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001193_4e7f10598a6f,pcg_48846f069dd08abd,movies2,1,0.10992431640625,0.43,0,0
slowfast,SlowFast,50900,movies2_movies2_001197_352fa3175d65,pcg_8254cbd290536cb4,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001199_d42735ca511d,pcg_d74d351a821fcee6,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001200_e5715d0cc28a,pcg_8254cbd290536cb4,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001202_58dcbfcf24a7,pcg_60d7670aa9ad73c6,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001204_c72f153cf7f6,pcg_58014c120719dda3,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001214_645c1ee4de4c,pcg_21fb0bbdb860533a,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001214_a2501d1f2916,pcg_c52515f90d89e29b,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001216_2f218a67e191,pcg_d2664b2dc155e99d,movies2,1,8.940696716308594e-07,0.43,0,0
slowfast,SlowFast,50900,movies2_movies2_001227_bab6333897bf,pcg_bc4553992257d7d1,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001229_9bebbadce50a,pcg_bd9f47f204a4e1e3,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001230_bc5eca55eb27,pcg_20e88204ed8a16c1,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001232_4b932f9cb545,pcg_a0fd0dcec26bc723,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001234_329f90758aee,pcg_bd52e67ded5385a8,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001236_bfca302e77b3,pcg_9623624f885c16be,movies2,0,5.960464477539063e-08,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001237_7df69a145c37,pcg_ed852ad1975f02a3,movies2,0,0.0003082752227783203,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001238_7ef77c71484f,pcg_db54ae558a53717c,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001241_c28568cdb79a,pcg_563aab249d6452aa,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001242_3be94ed54bca,pcg_28e8631c61c05205,movies2,0,2.980232238769531e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001246_9942fe183f1b,pcg_37ec68c752a8071c,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001248_ea0f30a16790,pcg_ec5ae267c6e19967,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001250_75ab559f7e98,pcg_e87e3814e1f3f591,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001251_32ecd62e9d68,pcg_723c54d1e1f70a31,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001251_d90fc183450c,pcg_16a1492c014dba5b,movies2,0,5.960464477539062e-07,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001256_7dae1cf379fe,pcg_8d3b248ef0f5470b,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001257_5e3533dee06a,pcg_e6b56e08e10f3412,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001261_5dfe82bfb050,pcg_fbcc21efd53be64e,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001262_5844437b7d2d,pcg_0cc7de46657377d1,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001263_7541d46f55ab,pcg_7db2e8ac5f9dca79,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001264_1fc99d1bd8b9,pcg_86a54aec7d45276f,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001272_a58c79eeaa3c,pcg_01ac4348e213c39c,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001276_274e0d708ffa,pcg_8d113aacdb0df09e,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001285_d3a21818423d,pcg_5b09fcb9b1ad6070,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001288_9193ec317418,pcg_ec95cb6da2b2562e,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001294_e1a847ab4141,pcg_fb82532ab9a55083,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001295_1629cc9f4733,pcg_bf619bfec1abdc39,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001295_32e5f962e42b,pcg_a1cd5f8cba25f51d,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001299_966b2945b8b1,pcg_c6748ae94a54336f,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001300_c820664087d9,pcg_39db80d7c0d01044,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001305_9e7f97ed3d46,pcg_575707237a0fa276,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001306_022bbcb1939e,pcg_58b1f883b5cd1e66,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001312_566b66581efc,pcg_1c80bfe24a992fbd,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001317_39800c790388,pcg_62233006bc2f0fec,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001318_2c81798b117f,pcg_c38a11c08ecd4f49,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001321_3fa863f95d98,pcg_e8630b87ebac81b8,movies2,0,0.0,0.43,0,1
slowfast,SlowFast,50900,movies2_movies2_001328_bef4b0e0c1e1,pcg_5490b7bc13ac12ed,movies2,1,1.0,0.43,1,1
slowfast,SlowFast,50900,movies2_movies2_001328_d7f4f52498bb,pcg_11d7f7c66b7b2c08,movies2,0,0.0025157928466796875,0.43,0,1
